uid,typeEvent,inference,startDate,endDate,duration
u08,Physical activity,3,2013-04-18 11:42:07,2013-04-18 11:42:07,0
u08,Physical activity,0,2013-04-18 11:42:14,2013-04-18 11:42:22,8
u08,Physical activity,3,2013-04-18 11:42:25,2013-04-18 11:45:59,214
u08,Physical activity,1,2013-04-18 11:46:01,2013-04-18 11:46:19,18
u08,Physical activity,0,2013-04-18 11:46:22,2013-04-18 11:46:22,0
u08,Physical activity,1,2013-04-18 11:46:24,2013-04-18 11:46:24,0
u08,Physical activity,0,2013-04-18 11:46:27,2013-04-18 11:46:27,0
u08,Physical activity,1,2013-04-18 11:46:29,2013-04-18 11:46:35,6
u08,Physical activity,0,2013-04-18 11:46:37,2013-04-18 11:46:45,8
u08,Physical activity,1,2013-04-18 11:46:48,2013-04-18 11:50:03,195
u08,Physical activity,2,2013-04-18 11:50:06,2013-04-18 11:50:06,0
u08,Physical activity,1,2013-04-18 11:50:08,2013-04-18 11:50:19,11
u08,Physical activity,2,2013-04-18 11:50:21,2013-04-18 11:54:49,268
u08,Physical activity,1,2013-04-18 11:57:52,2013-04-18 11:58:00,8
u08,Physical activity,2,2013-04-18 11:58:02,2013-04-18 11:58:41,39
u08,Physical activity,1,2013-04-18 11:58:44,2013-04-18 12:01:53,189
u08,Physical activity,0,2013-04-18 12:01:55,2013-04-18 12:54:18,3143
u08,Physical activity,1,2013-04-18 12:54:21,2013-04-18 12:57:55,214
u08,Physical activity,0,2013-04-18 12:57:57,2013-04-18 13:06:05,488
u08,Physical activity,1,2013-04-18 13:06:07,2013-04-18 13:06:07,0
u08,Physical activity,2,2013-04-18 13:06:10,2013-04-18 13:06:46,36
u08,Physical activity,1,2013-04-18 13:06:48,2013-04-18 13:06:51,3
u08,Physical activity,2,2013-04-18 13:09:54,2013-04-18 13:10:04,10
u08,Physical activity,1,2013-04-18 13:10:07,2013-04-18 13:10:17,10
u08,Physical activity,2,2013-04-18 13:10:20,2013-04-18 13:10:35,15
u08,Physical activity,1,2013-04-18 13:10:38,2013-04-18 13:10:40,2
u08,Physical activity,2,2013-04-18 13:10:43,2013-04-18 13:13:56,193
u08,Physical activity,1,2013-04-18 13:13:59,2013-04-18 13:14:04,5
u08,Physical activity,2,2013-04-18 13:14:06,2013-04-18 13:14:17,11
u08,Physical activity,1,2013-04-18 13:14:19,2013-04-18 13:14:24,5
u08,Physical activity,2,2013-04-18 13:14:27,2013-04-18 13:18:06,219
u08,Physical activity,1,2013-04-18 13:18:09,2013-04-18 13:18:37,28
u08,Physical activity,0,2013-04-18 13:18:45,2013-04-18 13:26:05,440
u08,Physical activity,3,2013-04-18 13:26:08,2013-04-18 13:26:13,5
u08,Physical activity,1,2013-04-18 13:26:16,2013-04-18 13:26:16,0
u08,Physical activity,0,2013-04-18 13:26:18,2013-04-18 13:30:00,222
u08,Physical activity,3,2013-04-18 13:30:02,2013-04-18 13:30:05,3
u08,Physical activity,0,2013-04-18 13:30:08,2013-04-18 13:30:18,10
u08,Physical activity,1,2013-04-18 13:30:21,2013-04-18 13:30:28,7
u08,Physical activity,0,2013-04-18 13:30:31,2013-04-18 13:30:39,8
u08,Physical activity,2,2013-04-18 13:30:41,2013-04-18 13:30:46,5
u08,Physical activity,1,2013-04-18 13:30:49,2013-04-18 13:34:02,193
u08,Physical activity,2,2013-04-18 13:34:05,2013-04-18 13:34:33,28
u08,Physical activity,1,2013-04-18 13:34:36,2013-04-18 13:34:41,5
u08,Physical activity,0,2013-04-18 13:34:43,2013-04-18 13:42:19,456
u08,Physical activity,1,2013-04-18 13:42:22,2013-04-18 13:42:53,31
u08,Physical activity,0,2013-04-18 13:45:56,2013-04-18 13:46:07,11
u08,Physical activity,1,2013-04-18 13:46:09,2013-04-18 13:46:12,3
u08,Physical activity,0,2013-04-18 13:46:14,2013-04-18 13:46:32,18
u08,Physical activity,1,2013-04-18 13:46:35,2013-04-18 13:46:48,13
u08,Physical activity,2,2013-04-18 13:46:50,2013-04-18 13:46:50,0
u08,Physical activity,1,2013-04-18 13:46:53,2013-04-18 13:46:53,0
u08,Physical activity,0,2013-04-18 13:49:56,2013-04-18 13:50:29,33
u08,Physical activity,1,2013-04-18 13:50:32,2013-04-18 13:50:45,13
u08,Physical activity,2,2013-04-18 13:50:48,2013-04-18 13:54:51,243
u08,Physical activity,1,2013-04-18 13:57:54,2013-04-18 13:58:02,8
u08,Physical activity,0,2013-04-18 13:58:04,2013-04-18 14:22:40,1476
u08,Physical activity,1,2013-04-18 14:22:48,2013-04-18 14:25:55,187
u08,Physical activity,2,2013-04-18 14:25:57,2013-04-18 14:29:57,240
u08,Physical activity,0,2013-04-18 14:29:59,2013-04-18 14:30:20,21
u08,Physical activity,1,2013-04-18 14:30:23,2013-04-18 14:30:25,2
u08,Physical activity,0,2013-04-18 14:30:28,2013-04-18 14:30:35,7
u08,Physical activity,3,2013-04-18 14:30:38,2013-04-18 14:30:43,5
u08,Physical activity,0,2013-04-18 14:30:46,2013-04-18 14:33:56,190
u08,Physical activity,2,2013-04-18 14:33:58,2013-04-18 14:37:58,240
u08,Physical activity,0,2013-04-18 14:38:01,2013-04-18 14:42:12,251
u08,Physical activity,1,2013-04-18 14:42:17,2013-04-18 14:49:57,460
u08,Physical activity,0,2013-04-18 14:50:10,2013-04-18 14:53:59,229
u08,Physical activity,1,2013-04-18 14:54:02,2013-04-18 14:54:33,31
u08,Physical activity,0,2013-04-18 14:54:35,2013-04-18 14:54:41,6
u08,Physical activity,1,2013-04-18 14:54:43,2013-04-18 14:57:59,196
u08,Physical activity,0,2013-04-18 14:58:02,2013-04-18 14:58:35,33
u08,Physical activity,1,2013-04-18 14:58:38,2013-04-18 15:02:32,234
u08,Physical activity,0,2013-04-18 15:02:35,2013-04-18 15:06:13,218
u08,Physical activity,1,2013-04-18 15:06:15,2013-04-18 15:06:20,5
u08,Physical activity,0,2013-04-18 15:06:23,2013-04-18 15:06:41,18
u08,Physical activity,1,2013-04-18 15:06:44,2013-04-18 15:09:59,195
u08,Physical activity,0,2013-04-18 15:10:02,2013-04-18 15:37:58,1676
u08,Physical activity,2,2013-04-18 15:38:01,2013-04-18 15:38:11,10
u08,Physical activity,1,2013-04-18 15:38:14,2013-04-18 15:38:24,10
u08,Physical activity,2,2013-04-18 15:38:27,2013-04-18 15:38:50,23
u08,Physical activity,1,2013-04-18 15:38:52,2013-04-18 15:42:00,188
u08,Physical activity,2,2013-04-18 15:42:03,2013-04-18 15:42:18,15
u08,Physical activity,1,2013-04-18 15:42:21,2013-04-18 15:42:23,2
u08,Physical activity,0,2013-04-18 15:42:26,2013-04-18 15:42:36,10
u08,Physical activity,1,2013-04-18 15:42:39,2013-04-18 15:42:44,5
u08,Physical activity,0,2013-04-18 15:42:46,2013-04-18 15:46:05,199
u08,Physical activity,2,2013-04-18 15:46:07,2013-04-18 15:49:59,232
u08,Physical activity,1,2013-04-18 15:50:02,2013-04-18 15:50:09,7
u08,Physical activity,2,2013-04-18 15:50:12,2013-04-18 15:50:25,13
u08,Physical activity,1,2013-04-18 15:50:27,2013-04-18 15:50:40,13
u08,Physical activity,0,2013-04-18 15:50:43,2013-04-18 17:06:06,4523
u08,Physical activity,2,2013-04-18 17:06:09,2013-04-18 17:06:16,7
u08,Physical activity,1,2013-04-18 17:06:19,2013-04-18 17:06:34,15
u08,Physical activity,0,2013-04-18 17:06:37,2013-04-18 17:06:50,13
u08,Physical activity,3,2013-04-18 17:06:52,2013-04-18 17:06:52,0
u08,Physical activity,0,2013-04-18 17:06:55,2013-04-18 17:26:31,1176
u08,Physical activity,3,2013-04-18 17:26:34,2013-04-18 17:26:39,5
u08,Physical activity,0,2013-04-18 17:26:41,2013-04-18 17:42:09,928
u08,Physical activity,3,2013-04-18 17:42:11,2013-04-18 17:42:11,0
u08,Physical activity,0,2013-04-18 17:42:14,2013-04-18 17:46:42,268
u08,Physical activity,3,2013-04-18 17:46:44,2013-04-18 17:46:50,6
u08,Physical activity,0,2013-04-18 17:46:52,2013-04-18 17:58:01,669
u08,Physical activity,1,2013-04-18 17:58:03,2013-04-18 18:06:02,479
u08,Physical activity,0,2013-04-18 18:06:05,2013-04-18 18:06:36,31
u08,Physical activity,3,2013-04-18 18:06:38,2013-04-18 18:06:38,0
u08,Physical activity,0,2013-04-18 18:06:44,2013-04-18 18:30:21,1417
u08,Physical activity,3,2013-04-18 18:30:24,2013-04-18 18:30:26,2
u08,Physical activity,0,2013-04-18 18:30:29,2013-04-18 19:34:56,3867
u08,Physical activity,1,2013-04-18 19:34:59,2013-04-18 19:38:03,184
u08,Physical activity,0,2013-04-18 19:38:05,2013-04-18 22:58:28,12023
u08,Physical activity,1,2013-04-18 22:58:30,2013-04-18 22:58:30,0
u08,Physical activity,3,2013-04-18 22:58:33,2013-04-18 22:58:40,7
u08,Physical activity,0,2013-04-18 22:58:43,2013-04-18 22:58:56,13
u08,Physical activity,3,2013-04-18 22:58:58,2013-04-18 22:59:01,3
u08,Physical activity,0,2013-04-18 23:02:03,2013-04-18 23:22:13,1210
u08,Physical activity,3,2013-04-18 23:22:16,2013-04-18 23:22:26,10
u08,Physical activity,0,2013-04-18 23:22:29,2013-04-18 23:42:32,1203
u08,Physical activity,3,2013-04-18 23:42:34,2013-04-18 23:42:34,0
u08,Physical activity,0,2013-04-18 23:42:37,2013-04-18 23:42:37,0
u08,Physical activity,3,2013-04-18 23:42:39,2013-04-18 23:42:45,6
u08,Physical activity,0,2013-04-18 23:42:47,2013-04-18 23:50:24,457
u08,Physical activity,3,2013-04-18 23:50:26,2013-04-18 23:50:31,5
u08,Physical activity,0,2013-04-18 23:50:34,2013-04-18 23:50:47,13
u08,Physical activity,3,2013-04-18 23:50:49,2013-04-18 23:50:49,0
u08,Physical activity,0,2013-04-18 23:50:52,2013-04-19 00:02:45,713
u08,Physical activity,3,2013-04-19 00:02:47,2013-04-19 00:02:52,5
u08,Physical activity,1,2013-04-19 00:02:55,2013-04-19 00:03:00,5
u08,Physical activity,3,2013-04-19 00:03:03,2013-04-19 00:06:39,216
u08,Physical activity,0,2013-04-19 00:06:42,2013-04-19 00:07:02,20
u08,Physical activity,3,2013-04-19 00:10:05,2013-04-19 00:10:15,10
u08,Physical activity,0,2013-04-19 00:10:18,2013-04-19 00:10:23,5
u08,Physical activity,1,2013-04-19 00:10:26,2013-04-19 00:10:33,7
u08,Physical activity,0,2013-04-19 00:10:36,2013-04-19 01:30:24,4788
u08,Physical activity,1,2013-04-19 01:30:27,2013-04-19 01:30:43,16
u08,Physical activity,0,2013-04-19 01:30:45,2013-04-19 01:34:58,253
u08,Physical activity,1,2013-04-19 01:35:00,2013-04-19 01:35:00,0
u08,Physical activity,0,2013-04-19 01:38:06,2013-04-19 07:06:37,19711
u08,Physical activity,3,2013-04-19 07:06:40,2013-04-19 07:06:42,2
u08,Physical activity,0,2013-04-19 07:06:45,2013-04-19 09:26:28,8383
u08,Physical activity,3,2013-04-19 09:26:31,2013-04-19 09:26:33,2
u08,Physical activity,0,2013-04-19 09:26:36,2013-04-19 09:26:36,0
u08,Physical activity,3,2013-04-19 09:26:38,2013-04-19 09:26:56,18
u08,Physical activity,0,2013-04-19 09:26:59,2013-04-19 12:35:02,11283
u08,Physical activity,3,2013-04-19 12:35:05,2013-04-19 12:38:12,187
u08,Physical activity,0,2013-04-19 12:38:15,2013-04-19 12:43:00,285
u08,Physical activity,3,2013-04-19 12:43:03,2013-04-19 12:43:03,0
u08,Physical activity,0,2013-04-19 12:43:06,2013-04-19 12:43:06,0
u08,Physical activity,3,2013-04-19 12:43:08,2013-04-19 12:43:08,0
u08,Physical activity,0,2013-04-19 12:43:11,2013-04-19 13:50:20,4029
u08,Physical activity,1,2013-04-19 13:50:22,2013-04-19 13:50:25,3
u08,Physical activity,0,2013-04-19 13:50:27,2013-04-19 13:50:40,13
u08,Physical activity,1,2013-04-19 13:50:45,2013-04-19 13:50:56,11
u08,Physical activity,2,2013-04-19 13:51:01,2013-04-19 13:51:01,0
u08,Physical activity,0,2013-04-19 13:51:03,2013-04-19 13:54:22,199
u08,Physical activity,2,2013-04-19 13:54:25,2013-04-19 13:54:48,23
u08,Physical activity,1,2013-04-19 13:54:53,2013-04-19 13:58:21,208
u08,Physical activity,2,2013-04-19 13:58:24,2013-04-19 13:58:32,8
u08,Physical activity,1,2013-04-19 13:58:34,2013-04-19 13:58:37,3
u08,Physical activity,2,2013-04-19 13:58:40,2013-04-19 13:58:40,0
u08,Physical activity,1,2013-04-19 13:58:42,2013-04-19 13:58:42,0
u08,Physical activity,2,2013-04-19 13:58:45,2013-04-19 13:58:50,5
u08,Physical activity,1,2013-04-19 13:58:52,2013-04-19 14:02:37,225
u08,Physical activity,0,2013-04-19 14:02:39,2013-04-19 14:06:21,222
u08,Physical activity,1,2013-04-19 14:06:23,2013-04-19 14:06:23,0
u08,Physical activity,0,2013-04-19 14:06:26,2013-04-19 14:06:26,0
u08,Physical activity,1,2013-04-19 14:06:29,2013-04-19 14:06:34,5
u08,Physical activity,2,2013-04-19 14:06:36,2013-04-19 14:06:47,11
u08,Physical activity,0,2013-04-19 14:06:49,2013-04-19 14:14:43,474
u08,Physical activity,1,2013-04-19 14:14:46,2013-04-19 14:14:56,10
u08,Physical activity,0,2013-04-19 14:14:59,2013-04-19 14:15:12,13
u08,Physical activity,2,2013-04-19 14:19:27,2013-04-19 14:19:27,0
u08,Physical activity,1,2013-04-19 14:19:30,2013-04-19 14:19:30,0
u08,Physical activity,2,2013-04-19 14:19:33,2013-04-19 14:19:51,18
u08,Physical activity,1,2013-04-19 14:20:39,2013-04-19 14:20:52,13
u08,Physical activity,3,2013-04-19 14:20:54,2013-04-19 14:20:57,3
u08,Physical activity,1,2013-04-19 14:21:00,2013-04-19 14:21:03,3
u08,Physical activity,2,2013-04-19 14:21:55,2013-04-19 14:22:21,26
u08,Physical activity,1,2013-04-19 14:22:24,2013-04-19 14:26:16,232
u08,Physical activity,0,2013-04-19 14:26:18,2013-04-19 14:26:47,29
u08,Physical activity,1,2013-04-19 14:26:49,2013-04-19 14:30:02,193
u08,Physical activity,0,2013-04-19 14:30:05,2013-04-19 14:30:23,18
u08,Physical activity,1,2013-04-19 14:30:26,2013-04-19 14:33:56,210
u08,Physical activity,2,2013-04-19 14:33:59,2013-04-19 14:34:09,10
u08,Physical activity,1,2013-04-19 14:34:12,2013-04-19 14:34:17,5
u08,Physical activity,2,2013-04-19 14:34:19,2013-04-19 14:34:32,13
u08,Physical activity,1,2013-04-19 14:34:35,2013-04-19 14:34:35,0
u08,Physical activity,2,2013-04-19 14:34:37,2013-04-19 14:37:53,196
u08,Physical activity,1,2013-04-19 14:37:55,2013-04-19 14:38:11,16
u08,Physical activity,2,2013-04-19 14:38:13,2013-04-19 14:38:16,3
u08,Physical activity,1,2013-04-19 14:38:18,2013-04-19 14:38:29,11
u08,Physical activity,2,2013-04-19 14:38:31,2013-04-19 14:46:19,468
u08,Physical activity,1,2013-04-19 14:46:22,2013-04-19 14:50:12,230
u08,Physical activity,0,2013-04-19 14:50:15,2013-04-19 14:50:25,10
u08,Physical activity,3,2013-04-19 14:50:28,2013-04-19 14:50:33,5
u08,Physical activity,0,2013-04-19 14:50:35,2013-04-19 14:54:22,227
u08,Physical activity,1,2013-04-19 14:54:25,2013-04-19 14:54:45,20
u08,Physical activity,0,2013-04-19 14:54:48,2013-04-19 14:57:51,183
u08,Physical activity,1,2013-04-19 14:57:54,2013-04-19 14:58:37,43
u08,Physical activity,0,2013-04-19 14:58:40,2013-04-19 14:58:48,8
u08,Physical activity,1,2013-04-19 14:58:50,2013-04-19 15:02:08,198
u08,Physical activity,0,2013-04-19 15:02:11,2013-04-19 15:09:55,464
u08,Physical activity,1,2013-04-19 15:09:57,2013-04-19 15:09:57,0
u08,Physical activity,0,2013-04-19 15:10:00,2013-04-19 15:10:10,10
u08,Physical activity,1,2013-04-19 15:10:13,2013-04-19 15:14:25,252
u08,Physical activity,2,2013-04-19 15:14:28,2013-04-19 15:17:54,206
u08,Physical activity,0,2013-04-19 15:17:59,2013-04-19 15:38:00,1201
u08,Physical activity,1,2013-04-19 15:38:03,2013-04-19 15:38:13,10
u08,Physical activity,0,2013-04-19 15:38:16,2013-04-19 15:38:29,13
u08,Physical activity,1,2013-04-19 15:38:31,2013-04-19 15:38:36,5
u08,Physical activity,0,2013-04-19 15:38:39,2013-04-19 15:41:52,193
u08,Physical activity,1,2013-04-19 15:41:55,2013-04-19 15:42:10,15
u08,Physical activity,2,2013-04-19 15:42:13,2013-04-19 15:45:57,224
u08,Physical activity,1,2013-04-19 15:46:00,2013-04-19 15:46:05,5
u08,Physical activity,0,2013-04-19 15:46:07,2013-04-19 15:46:25,18
u08,Physical activity,1,2013-04-19 15:46:28,2013-04-19 15:46:41,13
u08,Physical activity,0,2013-04-19 15:46:43,2013-04-19 15:49:59,196
u08,Physical activity,1,2013-04-19 15:50:02,2013-04-19 15:50:07,5
u08,Physical activity,0,2013-04-19 15:50:09,2013-04-19 15:50:20,11
u08,Physical activity,1,2013-04-19 15:50:22,2013-04-19 15:50:27,5
u08,Physical activity,0,2013-04-19 15:50:30,2013-04-19 15:54:04,214
u08,Physical activity,1,2013-04-19 15:54:06,2013-04-19 15:54:12,6
u08,Physical activity,0,2013-04-19 15:54:14,2013-04-19 15:54:40,26
u08,Physical activity,1,2013-04-19 15:54:48,2013-04-19 15:54:48,0
u08,Physical activity,0,2013-04-19 15:54:50,2013-04-19 15:54:50,0
u08,Physical activity,1,2013-04-19 15:57:53,2013-04-19 15:57:58,5
u08,Physical activity,0,2013-04-19 15:58:01,2013-04-19 15:58:16,15
u08,Physical activity,1,2013-04-19 15:58:19,2013-04-19 15:58:32,13
u08,Physical activity,0,2013-04-19 15:58:34,2013-04-19 15:58:37,3
u08,Physical activity,1,2013-04-19 15:58:40,2013-04-19 16:01:58,198
u08,Physical activity,0,2013-04-19 16:02:01,2013-04-19 16:02:21,20
u08,Physical activity,1,2013-04-19 16:02:24,2013-04-19 16:02:32,8
u08,Physical activity,0,2013-04-19 16:02:34,2013-04-19 16:06:05,211
u08,Physical activity,1,2013-04-19 16:06:08,2013-04-19 16:06:44,36
u08,Physical activity,0,2013-04-19 16:06:47,2013-04-19 16:09:55,188
u08,Physical activity,1,2013-04-19 16:09:57,2013-04-19 16:10:08,11
u08,Physical activity,0,2013-04-19 16:10:10,2013-04-19 16:10:49,39
u08,Physical activity,1,2013-04-19 16:10:51,2013-04-19 16:14:20,209
u08,Physical activity,2,2013-04-19 16:14:23,2013-04-19 16:18:09,226
u08,Physical activity,0,2013-04-19 16:18:15,2013-04-19 16:18:20,5
u08,Physical activity,3,2013-04-19 16:18:22,2013-04-19 16:18:33,11
u08,Physical activity,1,2013-04-19 16:18:35,2013-04-19 16:18:48,13
u08,Physical activity,2,2013-04-19 16:18:51,2013-04-19 16:30:19,688
u08,Physical activity,0,2013-04-19 16:30:21,2013-04-19 17:54:02,5021
u08,Physical activity,1,2013-04-19 17:54:07,2013-04-19 17:54:14,7
u08,Physical activity,0,2013-04-19 17:54:17,2013-04-19 18:50:00,3343
u08,Physical activity,1,2013-04-19 18:50:02,2013-04-19 18:50:08,6
u08,Physical activity,0,2013-04-19 18:50:10,2013-04-19 18:50:47,37
u08,Physical activity,1,2013-04-19 18:50:49,2013-04-19 18:50:54,5
u08,Physical activity,0,2013-04-19 18:53:59,2013-04-19 18:54:04,5
u08,Physical activity,2,2013-04-19 18:54:07,2013-04-19 18:54:53,46
u08,Physical activity,1,2013-04-19 18:57:56,2013-04-19 18:57:56,0
u08,Physical activity,2,2013-04-19 18:57:59,2013-04-19 18:58:19,20
u08,Physical activity,1,2013-04-19 18:58:22,2013-04-19 18:58:22,0
u08,Physical activity,2,2013-04-19 18:58:24,2013-04-19 18:58:37,13
u08,Physical activity,1,2013-04-19 18:58:40,2013-04-19 19:02:02,202
u08,Physical activity,0,2013-04-19 19:02:04,2013-04-19 19:02:09,5
u08,Physical activity,1,2013-04-19 19:02:12,2013-04-19 19:02:38,26
u08,Physical activity,2,2013-04-19 19:02:41,2013-04-19 19:05:56,195
u08,Physical activity,1,2013-04-19 19:05:59,2013-04-19 19:06:04,5
u08,Physical activity,2,2013-04-19 19:06:07,2013-04-19 19:06:14,7
u08,Physical activity,1,2013-04-19 19:06:17,2013-04-19 19:06:46,29
u08,Physical activity,2,2013-04-19 19:06:48,2013-04-19 19:06:51,3
u08,Physical activity,1,2013-04-19 19:06:53,2013-04-19 19:10:07,194
u08,Physical activity,3,2013-04-19 19:10:09,2013-04-19 19:10:09,0
u08,Physical activity,1,2013-04-19 19:10:12,2013-04-19 19:10:43,31
u08,Physical activity,3,2013-04-19 19:10:48,2013-04-19 19:10:51,3
u08,Physical activity,0,2013-04-19 19:13:57,2013-04-19 19:18:20,263
u08,Physical activity,3,2013-04-19 19:18:28,2013-04-19 19:18:43,15
u08,Physical activity,0,2013-04-19 19:18:46,2013-04-19 19:26:03,437
u08,Physical activity,1,2013-04-19 19:26:05,2013-04-19 19:26:05,0
u08,Physical activity,2,2013-04-19 19:26:08,2013-04-19 19:30:54,286
u08,Physical activity,1,2013-04-19 19:33:58,2013-04-19 19:33:58,0
u08,Physical activity,0,2013-04-19 19:34:00,2013-04-19 21:02:06,5286
u08,Physical activity,1,2013-04-19 21:02:09,2013-04-19 21:06:42,273
u08,Physical activity,3,2013-04-19 21:06:47,2013-04-19 21:06:50,3
u08,Physical activity,0,2013-04-19 21:10:08,2013-04-19 23:22:52,7964
u08,Physical activity,3,2013-04-19 23:22:54,2013-04-19 23:22:57,3
u08,Physical activity,0,2013-04-19 23:26:00,2013-04-19 23:58:12,1932
u08,Physical activity,3,2013-04-19 23:58:15,2013-04-19 23:58:15,0
u08,Physical activity,0,2013-04-19 23:58:17,2013-04-19 23:58:59,42
u08,Physical activity,1,2013-04-20 00:02:02,2013-04-20 00:02:02,0
u08,Physical activity,0,2013-04-20 00:02:04,2013-04-20 00:10:47,523
u08,Physical activity,3,2013-04-20 00:10:50,2013-04-20 00:10:52,2
u08,Physical activity,0,2013-04-20 00:10:55,2013-04-20 00:22:38,703
u08,Physical activity,3,2013-04-20 00:22:41,2013-04-20 00:22:41,0
u08,Physical activity,0,2013-04-20 00:22:43,2013-04-20 01:50:37,5274
u08,Physical activity,3,2013-04-20 01:50:39,2013-04-20 01:50:39,0
u08,Physical activity,0,2013-04-20 01:50:42,2013-04-20 02:22:52,1930
u08,Physical activity,1,2013-04-20 02:22:54,2013-04-20 02:22:59,5
u08,Physical activity,0,2013-04-20 02:23:02,2013-04-20 02:34:27,685
u08,Physical activity,3,2013-04-20 02:34:29,2013-04-20 02:34:34,5
u08,Physical activity,0,2013-04-20 02:34:37,2013-04-20 03:50:56,4579
u08,Physical activity,1,2013-04-20 03:54:04,2013-04-20 03:54:04,0
u08,Physical activity,0,2013-04-20 03:54:07,2013-04-20 03:54:20,13
u08,Physical activity,3,2013-04-20 03:54:22,2013-04-20 03:54:25,3
u08,Physical activity,0,2013-04-20 03:54:27,2013-04-20 03:54:27,0
u08,Physical activity,3,2013-04-20 03:54:33,2013-04-20 03:54:40,7
u08,Physical activity,0,2013-04-20 03:54:43,2013-04-20 03:58:15,212
u08,Physical activity,1,2013-04-20 03:58:18,2013-04-20 03:58:20,2
u08,Physical activity,0,2013-04-20 03:58:23,2013-04-20 04:10:37,734
u08,Physical activity,1,2013-04-20 04:10:40,2013-04-20 04:10:48,8
u08,Physical activity,0,2013-04-20 04:10:50,2013-04-20 04:14:11,201
u08,Physical activity,1,2013-04-20 04:14:14,2013-04-20 04:14:55,41
